assessmentId,internalTaxonId,scientificName,kingdomName,phylumName,orderName,className,familyName,genusName,speciesName,infraType,infraName,infraAuthority,authority,redlistCategory,redlistCriteria,criteriaVersion,populationTrend,scopes
8211998,183988,Citharichthys platophrys,ANIMALIA,CHORDATA,PLEURONECTIFORMES,ACTINOPTERYGII,PARALICHTHYIDAE,Citharichthys,platophrys,,,,"Gilbert, 1891",Least Concern,,3.1,Unknown,Global
8212360,183990,Exocoetus peruvianus,ANIMALIA,CHORDATA,BELONIFORMES,ACTINOPTERYGII,EXOCOETIDAE,Exocoetus,peruvianus,,,,(Parin &amp; Shakhovskoy 2000),Data Deficient,,3.1,Unknown,Global
8212524,183991,Caulolatilus princeps,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,MALACANTHIDAE,Caulolatilus,princeps,,,,"(Jenyns, 1840)",Least Concern,,3.1,Unknown,Global
8213024,183994,Scorpaenodes xyris,ANIMALIA,CHORDATA,SCORPAENIFORMES,ACTINOPTERYGII,SCORPAENIDAE,Scorpaenodes,xyris,,,,"(Jordan &amp; Gilbert, 1882)",Least Concern,,3.1,Unknown,Global
8213858,183999,Tomicodon prodomus,ANIMALIA,CHORDATA,GOBIESOCIFORMES,ACTINOPTERYGII,GOBIESOCIDAE,Tomicodon,prodomus,,,,"Briggs, 1969",Data Deficient,,3.1,Unknown,Global
8214355,184002,Lythrypnus solanensis,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,GOBIIDAE,Lythrypnus,solanensis,,,,"Acero P., 1981",Data Deficient,,3.1,Unknown,Global
8214455,184003,Trachinotus stilbe,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,CARANGIDAE,Trachinotus,stilbe,,,,"(Jordan &amp; McGregor, 1898)",Least Concern,,3.1,Unknown,Global
8214640,184004,Chaenopsis schmitti,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,CHAENOPSIDAE,Chaenopsis,schmitti,,,,"Böhlke, 1957",Vulnerable,D2,3.1,Unknown,Global
8214790,184005,Lepophidium pardale,ANIMALIA,CHORDATA,OPHIDIIFORMES,ACTINOPTERYGII,OPHIDIIDAE,Lepophidium,pardale,,,,"(Gilbert, 1890)",Least Concern,,3.1,Unknown,Global
8215189,184006,Kathetostoma averruncus,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,URANOSCOPIDAE,Kathetostoma,averruncus,,,,"Jordan &amp; Bollman, 1890",Least Concern,,3.1,Unknown,Global
8215541,184007,Atherinella eriarcha,ANIMALIA,CHORDATA,ATHERINIFORMES,ACTINOPTERYGII,ATHERINOPSIDAE,Atherinella,eriarcha,,,,"Jordan &amp; Gilbert, 1882",Least Concern,,3.1,Unknown,Global
8215880,184008,Cheilopogon xenopterus,ANIMALIA,CHORDATA,BELONIFORMES,ACTINOPTERYGII,EXOCOETIDAE,Cheilopogon,xenopterus,,,,(Gilbert 1890),Least Concern,,3.1,Unknown,Global
8216318,184009,Axoclinus lucillae,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,TRIPTERYGIIDAE,Axoclinus,lucillae,,,,"Fowler, 1944",Least Concern,,3.1,Unknown,Global
8217133,184010,Cypselurus callopterus,ANIMALIA,CHORDATA,BELONIFORMES,ACTINOPTERYGII,EXOCOETIDAE,Cypselurus,callopterus,,,,(Günther 1866),Least Concern,,3.1,Unknown,Global
8217965,184012,Gillellus semicinctus,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,DACTYLOSCOPIDAE,Gillellus,semicinctus,,,,"Gilbert, 1890",Least Concern,,3.1,Unknown,Global
8218939,184015,Pontinus clemensi,ANIMALIA,CHORDATA,SCORPAENIFORMES,ACTINOPTERYGII,SCORPAENIDAE,Pontinus,clemensi,,,,Fitch 1955,Least Concern,,3.1,Unknown,Global
8219600,184017,Azurina eupalama,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,POMACENTRIDAE,Azurina,eupalama,,,,"Heller &amp; Snodgrass, 1903",Critically Endangered,"B1ab(i,ii,iv,v)+2ab(i,ii,iv,v)",3.1,Unknown,Global
8219964,184018,Sphoeroides kendalli,ANIMALIA,CHORDATA,TETRAODONTIFORMES,ACTINOPTERYGII,TETRAODONTIDAE,Sphoeroides,kendalli,,,,"Meek &amp; Hildebrand, 1928",Least Concern,,3.1,Unknown,Global
8221141,184021,Haemulopsis elongatus,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,HAEMULIDAE,Haemulopsis,elongatus,,,,"(Steindachner, 1879)",Least Concern,,3.1,Unknown,Global
8221520,184022,Hypsoblennius caulopus,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,BLENNIIDAE,Hypsoblennius,caulopus,,,,"(Gilbert, 1898)",Data Deficient,,3.1,Unknown,Global
8221960,184023,Conodon serrifer,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,HAEMULIDAE,Conodon,serrifer,,,,"Jordan &amp; Gilbert, 1882",Least Concern,,3.1,Unknown,Global
8222378,184024,Physiculus talarae,ANIMALIA,CHORDATA,GADIFORMES,ACTINOPTERYGII,MORIDAE,Physiculus,talarae,,,,"Hildebrand &amp; Barton, 1949",Least Concern,,3.1,Unknown,Global
8223483,184027,Ophichthus melope,ANIMALIA,CHORDATA,ANGUILLIFORMES,ACTINOPTERYGII,OPHICHTHIDAE,Ophichthus,melope,,,,"McCosker &amp; Rosenblatt, 1998",Least Concern,,3.1,Unknown,Global
8224946,184030,Tomicodon abuelorum,ANIMALIA,CHORDATA,GOBIESOCIFORMES,ACTINOPTERYGII,GOBIESOCIDAE,Tomicodon,abuelorum,,,,"Szelistowski, 1990",Endangered,"B1ab(i,iii)",3.1,Decreasing,Global
8225085,184031,Myxodagnus macrognathus,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,DACTYLOSCOPIDAE,Myxodagnus,macrognathus,,,,"Hildebrand, 1946",Least Concern,,3.1,Unknown,Global
8225583,184034,Sphoeroides sechurae,ANIMALIA,CHORDATA,TETRAODONTIFORMES,ACTINOPTERYGII,TETRAODONTIDAE,Sphoeroides,sechurae,,,,Hildebrand 1946,Least Concern,,3.1,Unknown,Global
8225762,184035,Halichoeres nicholsi,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,LABRIDAE,Halichoeres,nicholsi,,,,"(Jordan &amp; Gilbert, 1882)",Least Concern,,3.1,Stable,Global
8226491,184039,Carapus dubius,ANIMALIA,CHORDATA,OPHIDIIFORMES,ACTINOPTERYGII,CARAPIDAE,Carapus,dubius,,,,"(Putnam, 1874)",Data Deficient,,3.1,Unknown,Global
8226913,184041,Myrichthys tigrinus,ANIMALIA,CHORDATA,ANGUILLIFORMES,ACTINOPTERYGII,OPHICHTHIDAE,Myrichthys,tigrinus,,,,"Girard, 1859",Least Concern,,3.1,Unknown,Global
8227222,184043,Pseudogramma thaumasium,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,SERRANIDAE,Pseudogramma,thaumasium,,,,"(Gilbert, 1900)",Least Concern,,3.1,Unknown,Global
8227715,184046,Myrophis vafer,ANIMALIA,CHORDATA,ANGUILLIFORMES,ACTINOPTERYGII,OPHICHTHIDAE,Myrophis,vafer,,,,"Jordan &amp; Gilbert, 1883",Least Concern,,3.1,Unknown,Global
8341204,184993,Enoplometopus antillensis,ANIMALIA,ARTHROPODA,DECAPODA,MALACOSTRACA,ENOPLOMETOPIDAE,Enoplometopus,antillensis,,,,"Lüken, 1865",Least Concern,,3.1,Unknown,Global
8342799,185058,Pentacheles validus,ANIMALIA,ARTHROPODA,DECAPODA,MALACOSTRACA,POLYCHELIDAE,Pentacheles,validus,,,,"A. Milne-Edwards, 1880",Least Concern,,3.1,Stable,Global
8343227,185000,Stereomastis nana,ANIMALIA,ARTHROPODA,DECAPODA,MALACOSTRACA,POLYCHELIDAE,Stereomastis,nana,,,,"(Smith, 1884)",Least Concern,,3.1,Stable,Global
8346297,185077,Bathyarctus faxoni,ANIMALIA,ARTHROPODA,DECAPODA,MALACOSTRACA,SCYLLARIDAE,Bathyarctus,faxoni,,,,"(Bouvier, 1917)",Least Concern,,3.1,Unknown,Global
8347162,185012,Stereomastis sculpta,ANIMALIA,ARTHROPODA,DECAPODA,MALACOSTRACA,POLYCHELIDAE,Stereomastis,sculpta,,,,"(Smith, 1880)",Least Concern,,3.1,Stable,Global
8347846,185013,Bathyarctus ramosae,ANIMALIA,ARTHROPODA,DECAPODA,MALACOSTRACA,SCYLLARIDAE,Bathyarctus,ramosae,,,,"(Tavares, 1997)",Data Deficient,,3.1,Unknown,Global
8348360,185081,Scyllarus depressus,ANIMALIA,ARTHROPODA,DECAPODA,MALACOSTRACA,SCYLLARIDAE,Scyllarus,depressus,,,,"(Smith, 1881)",Least Concern,,3.1,Unknown,Global
8348885,185016,Scyllarus planorbis,ANIMALIA,ARTHROPODA,DECAPODA,MALACOSTRACA,SCYLLARIDAE,Scyllarus,planorbis,,,,"Holthuis, 1969",Data Deficient,,3.1,Unknown,Global
8349379,185084,Polycheles perarmatus,ANIMALIA,ARTHROPODA,DECAPODA,MALACOSTRACA,POLYCHELIDAE,Polycheles,perarmatus,,,,"Holthuis, 1952",Least Concern,,3.1,Unknown,Global
8350263,185086,Scyllarus americanus,ANIMALIA,ARTHROPODA,DECAPODA,MALACOSTRACA,SCYLLARIDAE,Scyllarus,americanus,,,,"(Smith, 1869)",Least Concern,,3.1,Stable,Global
8352663,185026,Polycheles typhlops,ANIMALIA,ARTHROPODA,DECAPODA,MALACOSTRACA,POLYCHELIDAE,Polycheles,typhlops,,,,"Heller, 1862",Least Concern,,3.1,Stable,Global
8353583,185094,Willemoesia inornata,ANIMALIA,ARTHROPODA,DECAPODA,MALACOSTRACA,POLYCHELIDAE,Willemoesia,inornata,,,,"Faxon, 1893",Data Deficient,,3.1,Unknown,Global
8355232,185033,Stereomastis evexa,ANIMALIA,ARTHROPODA,DECAPODA,MALACOSTRACA,POLYCHELIDAE,Stereomastis,evexa,,,,"(Galil, 2000)",Least Concern,,3.1,Unknown,Global
8355853,185037,Stereomastis pacifica,ANIMALIA,ARTHROPODA,DECAPODA,MALACOSTRACA,POLYCHELIDAE,Stereomastis,pacifica,,,,"(Faxon, 1893)",Least Concern,,3.1,Stable,Global
8356020,185038,Pentacheles laevis,ANIMALIA,ARTHROPODA,DECAPODA,MALACOSTRACA,POLYCHELIDAE,Pentacheles,laevis,,,,"Bate, 1878",Least Concern,,3.1,Stable,Global
8356873,185042,Scyllarus chacei,ANIMALIA,ARTHROPODA,DECAPODA,MALACOSTRACA,SCYLLARIDAE,Scyllarus,chacei,,,,"Holthuis, 1960",Least Concern,,3.1,Unknown,Global
8359047,185054,Willemoesia leptodactyla,ANIMALIA,ARTHROPODA,DECAPODA,MALACOSTRACA,POLYCHELIDAE,Willemoesia,leptodactyla,,,,"(Thomson, 1873)",Least Concern,,3.1,Unknown,Global
8360820,185067,Polycheles tanneri,ANIMALIA,ARTHROPODA,DECAPODA,MALACOSTRACA,POLYCHELIDAE,Polycheles,tanneri,,,,"Faxon, 1893",Least Concern,,3.1,Unknown,Global
8454275,185661,Sphaenorhynchus mirim,ANIMALIA,CHORDATA,ANURA,AMPHIBIA,HYLIDAE,Sphaenorhynchus,mirim,,,,"Caramaschi, Almeida &amp; Gasparini, 2009",Data Deficient,,3.1,Unknown,Global
8526163,187401,Halichoeres dimidiatus,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,LABRIDAE,Halichoeres,dimidiatus,,,,"(Agassiz, 1831)",Least Concern,,3.1,Unknown,Global
8526833,187405,Halichoeres caudalis,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,LABRIDAE,Halichoeres,caudalis,,,,"(Poey, 1860)",Least Concern,,3.1,Unknown,Global
8532024,187424,Stethojulis bandanensis,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,LABRIDAE,Stethojulis,bandanensis,,,,"(Bleeker, 1851)",Least Concern,,3.1,Unknown,Global
8536165,187441,Novaculichthys taeniourus,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,LABRIDAE,Novaculichthys,taeniourus,,,,"(Lacepède, 1801)",Least Concern,,3.1,Unknown,Global
8537432,187444,Halichoeres pictus,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,LABRIDAE,Halichoeres,pictus,,,,"(Poey, 1860)",Least Concern,,3.1,Unknown,Global
8540336,187456,Doratonotus megalepis,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,LABRIDAE,Doratonotus,megalepis,,,,"Günther, 1862",Least Concern,,3.1,Unknown,Global
8547710,187482,Halichoeres bivittatus,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,LABRIDAE,Halichoeres,bivittatus,,,,"(Bloch, 1791)",Least Concern,,3.1,Unknown,Global
8554646,187512,Halichoeres cyanocephalus,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,LABRIDAE,Halichoeres,cyanocephalus,,,,"(Bloch, 1791)",Least Concern,,3.1,Unknown,Global
8560390,187531,Halichoeres raisneri,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,LABRIDAE,Halichoeres,raisneri,,,,"Baldwin &amp; McCosker, 2001",Data Deficient,,3.1,Unknown,Global
8564076,187546,Clepticus parrae,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,LABRIDAE,Clepticus,parrae,,,,"(Bloch &amp; Schneider, 1801)",Least Concern,,3.1,Unknown,Global
8565334,187549,Halichoeres maculipinna,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,LABRIDAE,Halichoeres,maculipinna,,,,"(Müller &amp; Troschel, 1848)",Least Concern,,3.1,Unknown,Global
8571598,187570,Bodianus pulchellus,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,LABRIDAE,Bodianus,pulchellus,,,,"(Poey, 1860)",Least Concern,,3.1,Unknown,Global
8574735,187584,Halichoeres poeyi,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,LABRIDAE,Halichoeres,poeyi,,,,"(Steindachner, 1867)",Least Concern,,3.1,Unknown,Global
8590861,187652,Thalassoma bifasciatum,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,LABRIDAE,Thalassoma,bifasciatum,,,,"(Bloch, 1791)",Least Concern,,3.1,Unknown,Global
8595470,187669,Xyrichtys incandescens,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,LABRIDAE,Xyrichtys,incandescens,,,,"Edwards &amp; Lubbock, 1981",Least Concern,,3.1,Unknown,Global
8595808,187670,Xyrichtys splendens,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,LABRIDAE,Xyrichtys,splendens,,,,"Castelnau, 1855",Least Concern,,3.1,Unknown,Global
8596282,187672,Bodianus rufus,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,LABRIDAE,Bodianus,rufus,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Unknown,Global
8603436,187696,Xyrichtys novacula,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,LABRIDAE,Xyrichtys,novacula,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Stable,Global
8606301,187703,Halichoeres bathyphilus,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,LABRIDAE,Halichoeres,bathyphilus,,,,"(Beebe &amp; Tee-Van, 1932)",Least Concern,,3.1,Unknown,Global
8606763,187705,Iniistius pavo,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,LABRIDAE,Iniistius,pavo,,,,"(Valenciennes, 1840)",Least Concern,,3.1,Unknown,Global
8611883,187719,Clepticus brasiliensis,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,LABRIDAE,Clepticus,brasiliensis,,,,"Heiser, Moura &amp; Robertson, 2000",Least Concern,,3.1,Unknown,Global
8613456,187724,Halichoeres garnoti,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,LABRIDAE,Halichoeres,garnoti,,,,"(Valenciennes, 1839)",Least Concern,,3.1,Unknown,Global
8615339,187732,Halichoeres brasiliensis,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,LABRIDAE,Halichoeres,brasiliensis,,,,"(Bloch, 1791)",Data Deficient,,3.1,Unknown,Global
8616408,187736,Halichoeres radiatus,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,LABRIDAE,Halichoeres,radiatus,,,,"(Linnaeus, 1758)",Least Concern,,3.1,Unknown,Global
8618843,187746,Thalassoma purpureum,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,LABRIDAE,Thalassoma,purpureum,,,,"(Forsskål, 1775)",Least Concern,,3.1,Unknown,Global
8626461,187771,Halichoeres penrosei,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,LABRIDAE,Halichoeres,penrosei,,,,"Starks, 1913",Least Concern,,3.1,Unknown,Global
8630141,187787,Thalassoma noronhanum,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,LABRIDAE,Thalassoma,noronhanum,,,,"(Boulenger, 1890)",Least Concern,,3.1,Unknown,Global
8647065,18834,Ptychodon schuppi,ANIMALIA,MOLLUSCA,STYLOMMATOPHORA,GASTROPODA,CHAROPIDAE,Ptychodon,schuppi,,,,"Suter, 1900",Endangered,A1ac,2.3,,Global
8657032,188881,Castalia ambigua,ANIMALIA,MOLLUSCA,UNIONOIDA,BIVALVIA,HYRIIDAE,Castalia,ambigua,,,,"Lamarck, 1819",Least Concern,,3.1,Unknown,Global
8657832,188886,Asolene pulchella,ANIMALIA,MOLLUSCA,ARCHITAENIOGLOSSA,GASTROPODA,AMPULLARIIDAE,Asolene,pulchella,,,,"(Anton, 1839)",Least Concern,,3.1,Unknown,Global
8659293,188897,Anisancylus dutrae,ANIMALIA,MOLLUSCA,HYGROPHILA,GASTROPODA,PLANORBIDAE,Anisancylus,dutrae,,,,"(Santos, 1994)",Least Concern,,3.1,Unknown,Global
8660013,188901,Gundlachia ticaga,ANIMALIA,MOLLUSCA,HYGROPHILA,GASTROPODA,PLANORBIDAE,Gundlachia,ticaga,,,,"(Marcus &amp; Marcus, 1962)",Least Concern,,3.1,Unknown,Global
8660816,188906,Uncancylus concentricus,ANIMALIA,MOLLUSCA,HYGROPHILA,GASTROPODA,PLANORBIDAE,Uncancylus,concentricus,,,,"(d’Orbigny, 1837)",Least Concern,,3.1,Unknown,Global
8661826,188914,Helisoma peruvianum,ANIMALIA,MOLLUSCA,HYGROPHILA,GASTROPODA,PLANORBIDAE,Helisoma,peruvianum,,,,"(Broderip, 1832)",Data Deficient,,3.1,Decreasing,Global
8662105,188916,Biomphalaria helophila,ANIMALIA,MOLLUSCA,HYGROPHILA,GASTROPODA,PLANORBIDAE,Biomphalaria,helophila,,,,"d’Orbigny, 1835",Least Concern,,3.1,Unknown,Global
8662392,188918,Heleobia vestita,ANIMALIA,MOLLUSCA,LITTORINIMORPHA,GASTROPODA,COCHLIOPIDAE,Heleobia,vestita,,,,"(Haas, 1955)",Data Deficient,,3.1,Unknown,Global
8664308,188933,Ferrissia gentilis,ANIMALIA,MOLLUSCA,HYGROPHILA,GASTROPODA,PLANORBIDAE,Ferrissia,gentilis,,,,"Lanzer, 1991",Least Concern,,3.1,Unknown,Global
8671647,188991,Musculium argentinum,ANIMALIA,MOLLUSCA,VENERIDA,BIVALVIA,SPHAERIIDAE,Musculium,argentinum,,,,"(d’Orbigny, 1835)",Least Concern,,3.1,Unknown,Global
8673395,189002,Pomacea camena,ANIMALIA,MOLLUSCA,ARCHITAENIOGLOSSA,GASTROPODA,AMPULLARIIDAE,Pomacea,camena,,,,"Pain, 1949",Data Deficient,,3.1,Unknown,Global
8674336,189073,Diplodon parallelopipedon,ANIMALIA,MOLLUSCA,UNIONOIDA,BIVALVIA,HYRIIDAE,Diplodon,parallelopipedon,,,,"(Lea, 1834)",Least Concern,,3.1,Unknown,Global
8675595,189078,Hydrobia semistriata,ANIMALIA,MOLLUSCA,LITTORINIMORPHA,GASTROPODA,HYDROBIIDAE,Hydrobia,semistriata,,,,"(d’Orbigny, 1847)",Data Deficient,,3.1,Unknown,Global
8678453,189088,Pomacea bridgesii,ANIMALIA,MOLLUSCA,ARCHITAENIOGLOSSA,GASTROPODA,AMPULLARIIDAE,Pomacea,bridgesii,,,,"(Reeve, 1856)",Least Concern,,3.1,Unknown,Global
8680277,189096,Biomphalaria schrammi,ANIMALIA,MOLLUSCA,HYGROPHILA,GASTROPODA,PLANORBIDAE,Biomphalaria,schrammi,,,,"(Crosse, 1864)",Least Concern,,3.1,Unknown,Global
8682969,189040,Sphaerium lauricochae,ANIMALIA,MOLLUSCA,VENERIDA,BIVALVIA,SPHAERIIDAE,Sphaerium,lauricochae,,,,"Philippi, 1869",Least Concern,,3.1,Unknown,Global
8684219,189110,Heleobia davisi,ANIMALIA,MOLLUSCA,LITTORINIMORPHA,GASTROPODA,COCHLIOPIDAE,Heleobia,davisi,,,,"Silva &amp; Thomé, 1985",Least Concern,,3.1,Unknown,Global
8684331,189046,Pomacea glauca,ANIMALIA,MOLLUSCA,ARCHITAENIOGLOSSA,GASTROPODA,AMPULLARIIDAE,Pomacea,glauca,,,,"(Linneaus, 1758)",Least Concern,,3.1,Unknown,Global
8686382,189053,Eupera cubensis,ANIMALIA,MOLLUSCA,VENERIDA,BIVALVIA,SPHAERIIDAE,Eupera,cubensis,,,,"(Prime, 1865)",Least Concern,,3.1,Unknown,Global
8687277,189054,Pisidium globulus,ANIMALIA,MOLLUSCA,VENERIDA,BIVALVIA,SPHAERIIDAE,Pisidium,globulus,,,,"Clessin, 1888",Data Deficient,,3.1,Unknown,Global
8688917,189125,Rhipidodonta hylaea,ANIMALIA,MOLLUSCA,UNIONOIDA,BIVALVIA,HYRIIDAE,Rhipidodonta,hylaea,,,,"d’Orbigny, 1835",Data Deficient,,3.1,Unknown,Global
8689261,189127,Pisidium meierbrooki,ANIMALIA,MOLLUSCA,VENERIDA,BIVALVIA,SPHAERIIDAE,Pisidium,meierbrooki,,,,"Kuiper &amp; Hinz, 1983",Least Concern,,3.1,Unknown,Global
8690638,189136,Galba cubensis,ANIMALIA,MOLLUSCA,HYGROPHILA,GASTROPODA,LYMNAEIDAE,Galba,cubensis,,,,"(Pfeiffer, 1839)",Least Concern,,3.1,Stable,Global
8691121,189138,Prisodon obliquus,ANIMALIA,MOLLUSCA,UNIONOIDA,BIVALVIA,HYRIIDAE,Prisodon,obliquus,,,,"Schumacher, 1817",Data Deficient,,3.1,Unknown,Global
8692611,189147,Drepanotrema cimex,ANIMALIA,MOLLUSCA,HYGROPHILA,GASTROPODA,PLANORBIDAE,Drepanotrema,cimex,,,,"Moricand, 1839",Least Concern,,3.1,Stable,Global
8693352,189151,Anodontites elongatus,ANIMALIA,MOLLUSCA,UNIONOIDA,BIVALVIA,MYCETOPODIDAE,Anodontites,elongatus,,,,"Swainson, 1823",Data Deficient,,3.1,Unknown,Global
8696181,189172,Biomphalaria havanensis,ANIMALIA,MOLLUSCA,HYGROPHILA,GASTROPODA,PLANORBIDAE,Biomphalaria,havanensis,,,,"(Pfeiffer, 1839)",Least Concern,,3.1,Stable,Global
8696662,189176,Pomacea interrupta,ANIMALIA,MOLLUSCA,ARCHITAENIOGLOSSA,GASTROPODA,AMPULLARIIDAE,Pomacea,interrupta,,,,"(Sowerby, 1909)",Data Deficient,,3.1,Unknown,Global
8697325,189181,Heleobia ortoni,ANIMALIA,MOLLUSCA,LITTORINIMORPHA,GASTROPODA,COCHLIOPIDAE,Heleobia,ortoni,,,,"(Pilsbry, 1924)",Vulnerable,B1ab(iii),3.1,Unknown,Global
8704601,189231,Mexinauta peruvianus,ANIMALIA,MOLLUSCA,HYGROPHILA,GASTROPODA,PHYSIDAE,Mexinauta,peruvianus,,,,"(Gray, 1828)",Data Deficient,,3.1,Unknown,Global
8707567,189257,Rhamphopoma magnum,ANIMALIA,MOLLUSCA,LITTORINIMORPHA,GASTROPODA,COCHLIOPIDAE,Rhamphopoma,magnum,,,,"Haas, 1955",Vulnerable,B1ab(iii),3.1,Unknown,Global
8709942,189272,Pomacea chemnitzii,ANIMALIA,MOLLUSCA,ARCHITAENIOGLOSSA,GASTROPODA,AMPULLARIIDAE,Pomacea,chemnitzii,,,,"(Philippi, 1852)",Data Deficient,,3.1,Unknown,Global
8712296,189294,Felipponea neritiniformis,ANIMALIA,MOLLUSCA,ARCHITAENIOGLOSSA,GASTROPODA,AMPULLARIIDAE,Felipponea,neritiniformis,,,,"(Dall, 1919)",Least Concern,,3.1,Unknown,Global
8712413,189295,Sphaerium forbesi,ANIMALIA,MOLLUSCA,VENERIDA,BIVALVIA,SPHAERIIDAE,Sphaerium,forbesi,,,,"(Philippi, 1869)",Least Concern,,3.1,Unknown,Global
8712806,189298,Lamproscapha ensiformis,ANIMALIA,MOLLUSCA,UNIONOIDA,BIVALVIA,MYCETOPODIDAE,Lamproscapha,ensiformis,,,,"(Spix &amp; Wagner, 1827)",Least Concern,,3.1,Unknown,Global
8715523,189319,Heleobia aperta,ANIMALIA,MOLLUSCA,LITTORINIMORPHA,GASTROPODA,COCHLIOPIDAE,Heleobia,aperta,,,,"(Haas, 1955)",Vulnerable,B1ab(iii),3.1,Unknown,Global
8716013,189323,Felipponea iheringi,ANIMALIA,MOLLUSCA,ARCHITAENIOGLOSSA,GASTROPODA,AMPULLARIIDAE,Felipponea,iheringi,,,,"(Pilsbry, 1933)",Data Deficient,,3.1,Unknown,Global
8717038,189330,Pomacea gigantea,ANIMALIA,MOLLUSCA,ARCHITAENIOGLOSSA,GASTROPODA,AMPULLARIIDAE,Pomacea,gigantea,,,,"(Barbosa Rodrigues, 1892)",Data Deficient,,3.1,Unknown,Global
8718219,189339,Pomacea paludosa,ANIMALIA,MOLLUSCA,ARCHITAENIOGLOSSA,GASTROPODA,AMPULLARIIDAE,Pomacea,paludosa,,,,"(Say, 1829)",Least Concern,,3.1,Unknown,Global
8719762,189352,Anodontites trigonus,ANIMALIA,MOLLUSCA,UNIONOIDA,BIVALVIA,MYCETOPODIDAE,Anodontites,trigonus,,,,"Spix &amp; Wagner, 1827",Data Deficient,,3.1,Unknown,Global
8720487,189357,Cerithidea pliculosa,ANIMALIA,MOLLUSCA,SORBEOCONCHA,GASTROPODA,POTAMIDIDAE,Cerithidea,pliculosa,,,,"(Menke, 1829)",Least Concern,,3.1,Unknown,Global
8721263,189362,Pomacea prourceus,ANIMALIA,MOLLUSCA,ARCHITAENIOGLOSSA,GASTROPODA,AMPULLARIIDAE,Pomacea,prourceus,,,,"Boss &amp; Parodiz, 1977",Data Deficient,,3.1,Unknown,Global
8722580,189372,Doryssa hohenackeri,ANIMALIA,MOLLUSCA,SORBEOCONCHA,GASTROPODA,PACHYCHILIDAE,Doryssa,hohenackeri,,,,"Philippi, 1851",Least Concern,,3.1,Unknown,Global
8725974,189396,Anodontites tenebricosus,ANIMALIA,MOLLUSCA,UNIONOIDA,BIVALVIA,MYCETOPODIDAE,Anodontites,tenebricosus,,,,"Lea, 1834",Least Concern,,3.1,Unknown,Global
8728370,189414,Eupera moquiniana,ANIMALIA,MOLLUSCA,VENERIDA,BIVALVIA,SPHAERIIDAE,Eupera,moquiniana,,,,"Bourguignat, 1854",Data Deficient,,3.1,Unknown,Global
